number,street,unit,city,region,postcode,latitude,longitude,parcel_id,land_use_code,land_use_type,occupancy,owner_name,homestead,year_built,bedrooms,bathrooms,half_baths,rooms,air_conditioning,appraised_value,annual_tax,sale_price,sale_date,match_status
6167,CHERRY HILL DR,,COLUMBUS,OH,43213,39.9599854,-82.8334629,010-132145,510,SINGLE_FAMILY,OWNER_OCCUPIED,BUMPER JOHN B,Y,1960,3,2,0,6,1,255400.00,3572.4,0,07/08/2025,MATCHED
6170,CHERRY HILL DR,,COLUMBUS,OH,43213,39.960715,-82.8336769,010-129732,510,SINGLE_FAMILY,LIKELY_RENTAL,WOZNIAK JULIE C,,1974,4,2,1,8,1,292600.00,4693.72,0,04/17/2013,MATCHED
6180,CHERRY HILL DR,,COLUMBUS,OH,43213,39.9608066,-82.8333242,010-129733,510,SINGLE_FAMILY,LIKELY_OWNER,FASANO MATTHEW JOHN TTEE,,1969,5,2,1,9,1,469600.00,7376.82,0,01/03/2024,MATCHED
6181,CHERRY HILL DR,,COLUMBUS,OH,43213,39.9600604,-82.8331244,010-132144,510,SINGLE_FAMILY,LIKELY_OWNER,MARTIN-VIA CHARITY,,1969,4,3,1,8,1,326000.00,5121.2,301000,11/18/2021,MATCHED
6193,CHERRY HILL DR,,COLUMBUS,OH,43213,39.9601521,-82.8327396,010-132143,510,SINGLE_FAMILY,LIKELY_OWNER,HARMON RENEE M,,1965,3,2,1,8,1,294700.00,4629.3,210000,07/15/2016,MATCHED
6214,CHERRY HILL DR,,COLUMBUS,OH,43213,39.9609187,-82.8324864,010-129735,510,SINGLE_FAMILY,LIKELY_OWNER,SOCHA SEAN T,,1963,5,3,1,10,1,478200.00,7670.26,536000,10/09/2023,MATCHED
6225,CHERRY HILL DR,,COLUMBUS,OH,43213,39.960338,-82.8320591,010-132139,510,SINGLE_FAMILY,LIKELY_OWNER,COMBS STEVEN D,,1965,4,2,1,8,1,305300.00,4795.8,185000,05/02/2005,MATCHED
6238,CHERRY HILL DR,,COLUMBUS,OH,43213,39.9609945,-82.8319088,010-129736,510,SINGLE_FAMILY,LIKELY_RENTAL,HENDERSON WILLIE M,,1968,4,2,1,8,1,397900.00,6250.38,176000,04/17/1995,MATCHED
6239,CHERRY HILL DR,,COLUMBUS,OH,43213,39.9602957,-82.8314917,010-132138,510,SINGLE_FAMILY,LIKELY_OWNER,POSANI DANIEL,,1967,3,2,1,8,1,309600.00,4863.6,0,12/08/2021,MATCHED
6250,CHERRY HILL DR,,COLUMBUS,OH,43213,39.9609711,-82.8314343,010-129737,510,SINGLE_FAMILY,LIKELY_OWNER,GERKE KENNETH R,,1967,4,3,0,8,1,357600.00,5617.56,127000,07/06/1988,MATCHED
6255,CHERRY HILL DR,,COLUMBUS,OH,43213,39.9603105,-82.8311029,010-132137,510,SINGLE_FAMILY,LIKELY_OWNER,MARTENS DENNIS,,1964,3,2,0,7,1,278700.00,4378,177000,02/04/2015,MATCHED
6265,CHETTI DR,,COLUMBUS,OH,43213,39.9869824,-82.8352182,520-286410,510,SINGLE_FAMILY,LIKELY_RENTAL,WILCOX NOLAN,,2008,3,2,1,8,1,5500.00,5638.54,190000,03/04/2019,MATCHED
6269,CHETTI DR,,COLUMBUS,OH,43213,39.9869942,-82.8351106,520-286409,510,SINGLE_FAMILY,LIKELY_OWNER,HAIRSTON KIRSTON J,,2008,3,2,1,8,1,3700.00,5715.1,160465,06/10/2009,MATCHED
6273,CHETTI DR,,COLUMBUS,OH,43213,39.9870009,-82.8350409,520-286408,510,SINGLE_FAMILY,LIKELY_OWNER,SHY CHARISSA,,2008,2,2,1,6,1,2500.00,5057.32,256800,12/15/2023,MATCHED
6277,CHETTI DR,,COLUMBUS,OH,43213,39.9870089,-82.8349847,520-286407,510,SINGLE_FAMILY,LIKELY_RENTAL,KETCHAM ROGER,,2008,2,2,1,6,1,2500.00,5057.32,163000,03/14/2018,MATCHED
6281,CHETTI DR,,COLUMBUS,OH,43213,39.9870157,-82.8349167,520-286406,510,SINGLE_FAMILY,LIKELY_RENTAL,BHALLA RAJESH,,2008,3,2,1,8,1,3700.00,5818.9,195000,08/04/2017,MATCHED
6285,CHETTI DR,,COLUMBUS,OH,43213,39.9870251,-82.8348197,520-286405,510,SINGLE_FAMILY,LIKELY_OWNER,BYNUM YOLANDA L,,2008,3,2,2,8,1,4600.00,5575.16,285000,03/03/2023,MATCHED
6289,CHETTI DR,,COLUMBUS,OH,43213,39.9870359,-82.8347057,520-286404,510,SINGLE_FAMILY,LIKELY_OWNER,SWIGERT JENNIFER,,2009,3,2,1,7,1,5500.00,5700.92,0,05/22/2012,MATCHED
6293,CHETTI DR,,COLUMBUS,OH,43213,39.9870493,-82.8345951,520-286403,510,SINGLE_FAMILY,LIKELY_OWNER,MEBRATA MENGESHA,,2009,2,2,1,6,1,3700.00,5856.52,0,01/15/2025,MATCHED
6297,CHETTI DR,,COLUMBUS,OH,43213,39.9870561,-82.8345271,520-286402,510,SINGLE_FAMILY,LIKELY_OWNER,WARREN CHARLES M,,2009,3,2,1,7,1,2500.00,5195.26,135900,08/25/2009,MATCHED
6301,CHETTI DR,,COLUMBUS,OH,43213,39.9870628,-82.8344539,520-286401,510,SINGLE_FAMILY,LIKELY_OWNER,OSORIO-RODRIGUEZ MARIELLY TR,,2009,2,2,1,6,1,3700.00,5810.56,0,12/21/2021,MATCHED
6305,CHETTI DR,,COLUMBUS,OH,43213,39.9870736,-82.834357,520-286400,510,SINGLE_FAMILY,LIKELY_OWNER,DEWITT SADIE,,2009,3,2,1,7,1,5500.00,5686.78,329900,10/14/2024,MATCHED
6309,CHETTI DR,,COLUMBUS,OH,43213,39.9870874,-82.8342234,520-287225,510,SINGLE_FAMILY,LIKELY_OWNER,CASTLE RHONDA E,,2009,3,2,1,7,1,5500.00,5700.92,153130,04/30/2010,MATCHED
6313,CHETTI DR,,COLUMBUS,OH,43213,39.9870942,-82.8341184,520-287224,510,SINGLE_FAMILY,LIKELY_OWNER,RAMIREZ MARLYN NATO,,2009,3,2,1,7,1,3700.00,5810.56,315000,01/14/2025,MATCHED
6317,CHETTI DR,,COLUMBUS,OH,43213,39.9871041,-82.8340449,520-287223,510,SINGLE_FAMILY,LIKELY_OWNER,NORMAN BETHANY,,2009,2,2,1,6,1,2500.00,5195.26,255000,02/02/2024,MATCHED
6321,CHETTI DR,,COLUMBUS,OH,43213,39.9871106,-82.8339753,520-287222,510,SINGLE_FAMILY,LIKELY_OWNER,CANADA-VANCE ALISA M,,2009,3,2,1,7,1,3700.00,5810.56,169180,02/17/2010,MATCHED
6325,CHETTI DR,,COLUMBUS,OH,43213,39.9871227,-82.8338711,520-287221,510,SINGLE_FAMILY,LIKELY_OWNER,CLOPTON AMANDA J,,2009,3,2,1,7,1,5500.00,5724.18,310000,11/03/2022,MATCHED
6329,CHETTI DR,,COLUMBUS,OH,43213,39.98714,-82.8337395,520-287220,510,SINGLE_FAMILY,LIKELY_OWNER,ALSTON ANGELA TTEE,,2009,3,2,1,7,1,5500.00,5700.92,0,03/21/2023,MATCHED
6333,CHETTI DR,,COLUMBUS,OH,43213,39.9871529,-82.8336376,520-287219,510,SINGLE_FAMILY,LIKELY_OWNER,STURGIS KATHLEEN A,,2009,3,2,1,7,1,3700.00,5810.56,157120,11/30/2009,MATCHED
6337,CHETTI DR,,COLUMBUS,OH,43213,39.9871607,-82.8335674,520-287218,510,SINGLE_FAMILY,LIKELY_RENTAL,BEENA PROPERTIES LLC,,2009,2,2,1,6,1,2500.00,4922.8,0,01/06/2021,MATCHED
6341,CHETTI DR,,COLUMBUS,OH,43213,39.9871685,-82.8335104,520-287217,510,SINGLE_FAMILY,LIKELY_OWNER,KERNS NINA M,,2009,2,2,1,6,1,2500.00,5186.68,132025,04/30/2010,MATCHED
6345,CHETTI DR,,COLUMBUS,OH,43213,39.9871746,-82.8334391,520-287216,510,SINGLE_FAMILY,LIKELY_OWNER,LAKO ALEXIS LINDSAY,,2009,3,2,1,7,1,3700.00,5904.54,329900,06/18/2025,MATCHED
6349,CHETTI DR,,COLUMBUS,OH,43213,39.9871833,-82.8333481,520-287215,510,SINGLE_FAMILY,OWNER_OCCUPIED,FRIDLEY JOSEPH G,Y,2009,3,2,1,7,1,4600.00,4724.44,154900,03/29/2010,MATCHED
6351,CHETTI DR,,COLUMBUS,OH,43213,39.987046,-82.8332452,,,,,,,,,,,,,,,,,UNMATCHED
6360,CHETTI DR,,COLUMBUS,OH,43213,39.9873891,-82.8336519,520-287210,510,SINGLE_FAMILY,LIKELY_OWNER,AFEWORKI SIMRET G,,2009,3,2,1,7,1,7200.00,5767.6,324900,05/08/2024,MATCHED
6364,CHETTI DR,,COLUMBUS,OH,43213,39.9874541,-82.8336632,520-287211,510,SINGLE_FAMILY,LIKELY_RENTAL,RHOADES EVE,,2009,3,2,1,7,1,4500.00,5713.58,329900,03/04/2025,MATCHED
6365,CHETTI DR,,COLUMBUS,OH,43213,39.9875495,-82.8333217,,,,,,,,,,,,,,,,,UNMATCHED
6366,CHETTI DR,,COLUMBUS,OH,43213,39.9875097,-82.8336733,520-287212,510,SINGLE_FAMILY,LIKELY_RENTAL,REESE DEVIN E TR,,2009,2,2,1,6,1,3000.00,5298.94,0,03/13/2020,MATCHED
6368,CHETTI DR,,COLUMBUS,OH,43213,39.9875629,-82.8336856,520-287213,510,SINGLE_FAMILY,LIKELY_OWNER,BROCK JEFFREY W,,2009,2,2,1,6,1,4500.00,5810.58,163241,02/12/2010,MATCHED
6372,CHETTI DR,,COLUMBUS,OH,43213,39.9876329,-82.833698,520-287214,510,SINGLE_FAMILY,LIKELY_RENTAL,BABATOUNDE NASSIROU,,2009,3,2,1,7,1,7300.00,5594.86,157000,10/23/2013,MATCHED
6063,CHINABERRY DR,,COLUMBUS,OH,43213,39.9582127,-82.8361013,010-132175,510,SINGLE_FAMILY,LIKELY_OWNER,DODGE VIRGINIA M,,1963,3,2,1,6,1,237400.00,3729.04,119500,10/23/2012,MATCHED
6076,CHINABERRY DR,,COLUMBUS,OH,43213,39.9587684,-82.8356688,010-132154,510,SINGLE_FAMILY,OWNER_OCCUPIED,MILLER MARCIA PAIGE,Y,1963,4,3,0,8,1,255000.00,3566.12,0,08/07/2019,MATCHED
6077,CHINABERRY DR,,COLUMBUS,OH,43213,39.9581207,-82.8356443,010-132174,510,SINGLE_FAMILY,OWNER_OCCUPIED,DOUPNIK DARRELL D,Y,1963,4,2,1,7,1,266500.00,3746.54,0,01/16/1964,MATCHED
6090,CHINABERRY DR,,COLUMBUS,OH,43213,39.9586764,-82.8352332,010-132155,510,SINGLE_FAMILY,LIKELY_OWNER,JOHNSON JOHN W JR,,1964,3,2,0,7,1,312200.00,4904.42,235000,06/27/2019,MATCHED
6095,CHINABERRY DR,,COLUMBUS,OH,43213,39.9580862,-82.8351982,010-132173,510,SINGLE_FAMILY,OWNER_OCCUPIED,SUMMERS ROBERT,Y,1963,4,3,0,8,1,282000.00,3989.78,305000,07/08/2024,MATCHED
6113,CHINABERRY DR,,COLUMBUS,OH,43213,39.9580795,-82.8346667,010-132172,510,SINGLE_FAMILY,OWNER_OCCUPIED,BROWN MITCHELL J,Y,1963,4,3,0,8,1,346900.00,5009.44,120000,05/02/1991,MATCHED
6129,CHINABERRY DR,,COLUMBUS,OH,43213,39.958056,-82.8342492,010-138741,510,SINGLE_FAMILY,LIKELY_OWNER,BEATTY WILLIAM R JR,,1964,3,2,0,7,1,270700.00,4252.34,124500,06/16/1997,MATCHED
6132,CHINABERRY DR,,COLUMBUS,OH,43213,39.9585697,-82.8341411,010-138740,510,SINGLE_FAMILY,LIKELY_OWNER,DAVENPORT DELANO,,1964,3,2,1,8,1,267200.00,4197.58,173500,04/01/2004,MATCHED
6141,CHINABERRY DR,,COLUMBUS,OH,43213,39.9580159,-82.8338744,010-138742,510,SINGLE_FAMILY,LIKELY_OWNER,WILKEN BRADLEY JOHN,,1966,3,2,0,7,1,266700.00,4189.5,280000,06/27/2022,MATCHED
6148,CHINABERRY DR,,COLUMBUS,OH,43213,39.9585874,-82.8337095,010-138739,510,SINGLE_FAMILY,OWNER_OCCUPIED,CHRISTMAN MARY E TR,Y,1964,3,2,0,6,1,242100.00,3363.24,0,12/17/2003,MATCHED
6155,CHINABERRY DR,,COLUMBUS,OH,43213,39.9579894,-82.8335247,010-138743,510,SINGLE_FAMILY,LIKELY_OWNER,HAMPTON HEYWOOD,,1966,3,2,1,7,1,283700.00,4456.54,117500,06/29/1995,MATCHED
6162,CHINABERRY DR,,COLUMBUS,OH,43213,39.9585829,-82.8333314,010-138738,510,SINGLE_FAMILY,OWNER_OCCUPIED,DODLEY KEITH E,Y,1969,3,2,1,7,1,314900.00,4066.98,209200,12/07/2017,MATCHED
6169,CHINABERRY DR,,COLUMBUS,OH,43213,39.9579767,-82.8331715,010-138744,510,SINGLE_FAMILY,LIKELY_OWNER,ABI 1 LLC,,1965,3,2,0,6,1,263900.00,4233.16,0,07/13/2018,MATCHED
6174,CHINABERRY DR,,COLUMBUS,OH,43213,39.9585839,-82.832996,010-138737,510,SINGLE_FAMILY,OWNER_OCCUPIED,POLING PHYLLIS M,Y,1965,3,2,0,6,1,231700.00,3199.9,115000,10/03/1995,MATCHED
6183,CHINABERRY DR,,COLUMBUS,OH,43213,39.9579668,-82.8328147,010-138745,510,SINGLE_FAMILY,OWNER_OCCUPIED,WINFIELD DAVID F AFDT,Y,1960,3,1,1,6,1,258600.00,3622.68,0,02/06/2001,MATCHED
6188,CHINABERRY DR,,COLUMBUS,OH,43213,39.958574,-82.8326143,010-138736,510,SINGLE_FAMILY,LIKELY_OWNER,WATKINS ROMIE III,,1964,3,2,1,6,1,243000.00,3817.44,162000,07/28/2003,MATCHED
6195,CHINABERRY DR,,COLUMBUS,OH,43213,39.9579622,-82.8324687,010-138746,510,SINGLE_FAMILY,LIKELY_OWNER,THIELSEN PEGGY E TR,,1964,4,2,1,7,1,279600.00,4392.36,0,11/16/2015,MATCHED
6200,CHINABERRY DR,,COLUMBUS,OH,43213,39.9585503,-82.8322575,010-138735,510,SINGLE_FAMILY,LIKELY_OWNER,PEGUES APRIL,,1971,3,2,1,7,1,337000.00,5293.98,245000,02/21/2020,MATCHED
6209,CHINABERRY DR,,COLUMBUS,OH,43213,39.9579331,-82.8321118,010-138747,510,SINGLE_FAMILY,OWNER_OCCUPIED,RICHARDSON PAMILYN S TR,Y,1966,4,2,0,7,1,298000.00,4241.56,0,05/25/2017,MATCHED
6214,CHINABERRY DR,,COLUMBUS,OH,43213,39.9585046,-82.8319041,010-138734,510,SINGLE_FAMILY,LIKELY_OWNER,MELAND RANDY A,,1964,3,2,0,6,1,246900.00,3878.5,130000,05/20/2010,MATCHED
6221,CHINABERRY DR,,COLUMBUS,OH,43213,39.9579094,-82.831755,010-138748,510,SINGLE_FAMILY,OWNER_OCCUPIED,BAKER DONALD W,Y,1964,3,2,0,6,1,258900.00,3627.16,176350,02/08/2007,MATCHED
6235,CHINABERRY DR,,COLUMBUS,OH,43213,39.9578828,-82.8314231,010-138749,510,SINGLE_FAMILY,LIKELY_OWNER,RANSOM KARL A,,1965,4,2,1,7,1,292200.00,4589.82,162500,10/15/2013,MATCHED
5539,CHOWNING WAY,,COLUMBUS,OH,43213,39.9723858,-82.8524075,,,,,,,,,,,,,,,,,UNMATCHED
5541,CHOWNING WAY,,COLUMBUS,OH,43213,39.9728544,-82.852355,,,,,,,,,,,,,,,,,UNMATCHED
5543,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725365,-82.8523345,,,,,,,,,,,,,,,,,UNMATCHED
5545,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725551,-82.8522599,,,,,,,,,,,,,,,,,UNMATCHED
5547,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725297,-82.8521838,,,,,,,,,,,,,,,,,UNMATCHED
5549,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725853,-82.8521066,,,,,,,,,,,,,,,,,UNMATCHED
5551,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725788,-82.851983,,,,,,,,,,,,,,,,,UNMATCHED
5553,CHOWNING WAY,,COLUMBUS,OH,43213,39.9723614,-82.8518179,,,,,,,,,,,,,,,,,UNMATCHED
5555,CHOWNING WAY,,COLUMBUS,OH,43213,39.9723908,-82.8518176,,,,,,,,,,,,,,,,,UNMATCHED
5557,CHOWNING WAY,,COLUMBUS,OH,43213,39.9724808,-82.8518339,,,,,,,,,,,,,,,,,UNMATCHED
5559,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725131,-82.8518321,,,,,,,,,,,,,,,,,UNMATCHED
5561,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725698,-82.8517995,,,,,,,,,,,,,,,,,UNMATCHED
5563,CHOWNING WAY,,COLUMBUS,OH,43213,39.9726287,-82.8517949,,,,,,,,,,,,,,,,,UNMATCHED
5565,CHOWNING WAY,,COLUMBUS,OH,43213,39.9726789,-82.851814,,,,,,,,,,,,,,,,,UNMATCHED
5567,CHOWNING WAY,,COLUMBUS,OH,43213,39.9727356,-82.8518452,,,,,,,,,,,,,,,,,UNMATCHED
5569,CHOWNING WAY,,COLUMBUS,OH,43213,39.9727365,-82.8511794,,,,,,,,,,,,,,,,,UNMATCHED
5571,CHOWNING WAY,,COLUMBUS,OH,43213,39.9726817,-82.8511636,,,,,,,,,,,,,,,,,UNMATCHED
5572,CHOWNING WAY,,COLUMBUS,OH,43213,39.9733601,-82.851514,,,,,,,,,,,,,,,,,UNMATCHED
5573,CHOWNING WAY,,COLUMBUS,OH,43213,39.9726247,-82.8511219,,,,,,,,,,,,,,,,,UNMATCHED
5574,CHOWNING WAY,,COLUMBUS,OH,43213,39.9733377,-82.8515458,,,,,,,,,,,,,,,,,UNMATCHED
5575,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725268,-82.8512118,,,,,,,,,,,,,,,,,UNMATCHED
5576,CHOWNING WAY,,COLUMBUS,OH,43213,39.9732887,-82.8515908,,,,,,,,,,,,,,,,,UNMATCHED
5577,CHOWNING WAY,,COLUMBUS,OH,43213,39.9724728,-82.8512506,,,,,,,,,,,,,,,,,UNMATCHED
5578,CHOWNING WAY,,COLUMBUS,OH,43213,39.9732159,-82.8515111,,,,,,,,,,,,,,,,,UNMATCHED
5579,CHOWNING WAY,,COLUMBUS,OH,43213,39.9724076,-82.851228,,,,,,,,,,,,,,,,,UNMATCHED
5580,CHOWNING WAY,,COLUMBUS,OH,43213,39.9731298,-82.8514934,,,,,,,,,,,,,,,,,UNMATCHED
5581,CHOWNING WAY,,COLUMBUS,OH,43213,39.9723765,-82.8511486,,,,,,,,,,,,,,,,,UNMATCHED
5582,CHOWNING WAY,,COLUMBUS,OH,43213,39.9730955,-82.8515281,,,,,,,,,,,,,,,,,UNMATCHED
5583,CHOWNING WAY,,COLUMBUS,OH,43213,39.9722975,-82.8511545,,,,,,,,,,,,,,,,,UNMATCHED
5584,CHOWNING WAY,,COLUMBUS,OH,43213,39.9730507,-82.8516088,,,,,,,,,,,,,,,,,UNMATCHED
5585,CHOWNING WAY,,COLUMBUS,OH,43213,39.9723144,-82.8509838,,,,,,,,,,,,,,,,,UNMATCHED
5586,CHOWNING WAY,,COLUMBUS,OH,43213,39.9729656,-82.8516237,,,,,,,,,,,,,,,,,UNMATCHED
5587,CHOWNING WAY,,COLUMBUS,OH,43213,39.972344,-82.850982,,,,,,,,,,,,,,,,,UNMATCHED
5589,CHOWNING WAY,,COLUMBUS,OH,43213,39.9724103,-82.8510001,,,,,,,,,,,,,,,,,UNMATCHED
5591,CHOWNING WAY,,COLUMBUS,OH,43213,39.972461,-82.8509982,,,,,,,,,,,,,,,,,UNMATCHED
5593,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725229,-82.8509631,,,,,,,,,,,,,,,,,UNMATCHED
5595,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725811,-82.8509631,,,,,,,,,,,,,,,,,UNMATCHED
5597,CHOWNING WAY,,COLUMBUS,OH,43213,39.9726353,-82.8509827,,,,,,,,,,,,,,,,,UNMATCHED
5599,CHOWNING WAY,,COLUMBUS,OH,43213,39.9726861,-82.8510082,,,,,,,,,,,,,,,,,UNMATCHED
5601,CHOWNING WAY,,COLUMBUS,OH,43213,39.9726779,-82.8503487,,,,,,,,,,,,,,,,,UNMATCHED
5603,CHOWNING WAY,,COLUMBUS,OH,43213,39.9726299,-82.8503261,,,,,,,,,,,,,,,,,UNMATCHED
5605,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725783,-82.8502963,,,,,,,,,,,,,,,,,UNMATCHED
5607,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725257,-82.8503791,,,,,,,,,,,,,,,,,UNMATCHED
5609,CHOWNING WAY,,COLUMBUS,OH,43213,39.9724632,-82.8504082,,,,,,,,,,,,,,,,,UNMATCHED
5611,CHOWNING WAY,,COLUMBUS,OH,43213,39.9724081,-82.8503899,,,,,,,,,,,,,,,,,UNMATCHED
5613,CHOWNING WAY,,COLUMBUS,OH,43213,39.9723431,-82.850336,,,,,,,,,,,,,,,,,UNMATCHED
5615,CHOWNING WAY,,COLUMBUS,OH,43213,39.9722543,-82.8503232,,,,,,,,,,,,,,,,,UNMATCHED
5617,CHOWNING WAY,,COLUMBUS,OH,43213,39.9722676,-82.8501557,,,,,,,,,,,,,,,,,UNMATCHED
5619,CHOWNING WAY,,COLUMBUS,OH,43213,39.9722999,-82.8501524,,,,,,,,,,,,,,,,,UNMATCHED
5621,CHOWNING WAY,,COLUMBUS,OH,43213,39.9723799,-82.8501712,,,,,,,,,,,,,,,,,UNMATCHED
5623,CHOWNING WAY,,COLUMBUS,OH,43213,39.9724255,-82.8501659,,,,,,,,,,,,,,,,,UNMATCHED
5625,CHOWNING WAY,,COLUMBUS,OH,43213,39.972473,-82.8501387,,,,,,,,,,,,,,,,,UNMATCHED
5627,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725343,-82.8501293,,,,,,,,,,,,,,,,,UNMATCHED
5629,CHOWNING WAY,,COLUMBUS,OH,43213,39.9725894,-82.8501532,,,,,,,,,,,,,,,,,UNMATCHED
5631,CHOWNING WAY,,COLUMBUS,OH,43213,39.9726439,-82.850178,,,,,,,,,,,,,,,,,UNMATCHED
40,CHRIS PERRY LN,,COLUMBUS,OH,43213,39.9819953,-82.8288475,520-254254,417,COMMERCIAL,LIKELY_RENTAL,FUNLER LLC,,,0,0,0,0,0,1454600.00,36700.64,1624000,05/18/2007,MATCHED
70,CHRIS PERRY LN,,COLUMBUS,OH,43213,39.9826629,-82.8287899,520-254306,411,COMMERCIAL,LIKELY_RENTAL,KRISH HOSPITALITY LLC,,,0,0,0,0,0,6078300.00,153357.34,6130000,03/02/2022,MATCHED
150,CHRIS PERRY LN,,COLUMBUS,OH,43213,39.9843586,-82.8289489,520-295661,400,COMMERCIAL,LIKELY_RENTAL,YUSUF ABDIRISAQ,,,0,0,0,0,0,325000.00,8199.82,60000,04/17/2025,MATCHED
6368,CLAYPOOL CT,,COLUMBUS,OH,43213,39.969466,-82.8299926,010-205175,510,SINGLE_FAMILY,LIKELY_OWNER,OGRADY KARA BETH N,,1988,3,2,1,6,1,297900.00,4679.58,291000,08/23/2023,MATCHED
6376,CLAYPOOL CT,,COLUMBUS,OH,43213,39.9696167,-82.8298025,010-205174,510,SINGLE_FAMILY,LIKELY_OWNER,CRADDOLPH JAN V,,1987,3,2,1,7,1,307500.00,4830.38,210000,04/25/2018,MATCHED
6379,CLAYPOOL CT,,COLUMBUS,OH,43213,39.9693226,-82.8294408,010-205167,680,EXEMPT,LIKELY_RENTAL,CREATIVE HOUSING INC,,1990,3,2,0,6,1,0.00,0,204900,08/29/2018,MATCHED
6384,CLAYPOOL CT,,COLUMBUS,OH,43213,39.9697412,-82.8296317,010-205173,510,SINGLE_FAMILY,LIKELY_OWNER,HOWARD GREGORY A,,1988,2,2,0,5,1,282800.00,4442.16,110000,01/20/2009,MATCHED
6387,CLAYPOOL CT,,COLUMBUS,OH,43213,39.9694729,-82.8292454,010-205168,510,SINGLE_FAMILY,LIKELY_RENTAL,BETHEL KEDADA N,,1987,3,2,1,7,1,306100.00,4808.38,178900,10/01/2014,MATCHED
6392,CLAYPOOL CT,,COLUMBUS,OH,43213,39.9699596,-82.8294052,010-205172,510,SINGLE_FAMILY,OWNER_OCCUPIED,BAUER WALTER B,Y,1989,3,2,0,6,1,285200.00,4040.04,200000,10/13/2004,MATCHED
6395,CLAYPOOL CT,,COLUMBUS,OH,43213,39.9695633,-82.8290105,010-205169,510,SINGLE_FAMILY,LIKELY_OWNER,DANTONIO BETH A,,1989,4,2,1,8,1,335800.00,5274.68,15000,03/25/2013,MATCHED
6400,CLAYPOOL CT,,COLUMBUS,OH,43213,39.9699571,-82.8290938,010-205171,510,SINGLE_FAMILY,LIKELY_RENTAL,NG CHUNG BONG,,1987,4,3,1,8,1,321100.00,5044,0,09/02/2022,MATCHED
6403,CLAYPOOL CT,,COLUMBUS,OH,43213,39.9697902,-82.8288828,010-205170,510,SINGLE_FAMILY,OWNER_OCCUPIED,HILL EDWARD B,Y,1987,3,2,0,6,1,298700.00,4252.34,145000,09/15/1993,MATCHED
865,COLGATE RD,,WHITEHALL,OH,43213,39.9601884,-82.8642453,090-003353,510,SINGLE_FAMILY,LIKELY_RENTAL,WWSD LLC,,1954,3,1,0,5,1,148300.00,2323.7,56500,05/03/2018,MATCHED
868,COLGATE RD,,WHITEHALL,OH,43213,39.9601098,-82.863819,090-003399,510,SINGLE_FAMILY,LIKELY_OWNER,DALE TERRA K,,1953,4,1,0,7,1,188300.00,2881.28,32300,06/28/2017,MATCHED
873,COLGATE RD,,WHITEHALL,OH,43213,39.9599946,-82.8642849,090-003354,510,SINGLE_FAMILY,LIKELY_RENTAL,JOHNSON KAREN,,1954,3,2,0,7,1,188700.00,2956.68,118000,03/06/2020,MATCHED
876,COLGATE RD,,WHITEHALL,OH,43213,39.9599418,-82.8638346,090-003398,510,SINGLE_FAMILY,LIKELY_RENTAL,876 COLGATE LLC,,1954,2,1,0,4,1,150400.00,2356.38,32000,04/28/2009,MATCHED
881,COLGATE RD,,WHITEHALL,OH,43213,39.9598371,-82.8642706,090-003355,510,SINGLE_FAMILY,OWNER_OCCUPIED,SHULL CHARLES B,Y,1954,3,1,0,4,1,187500.00,2440.62,0,07/20/1967,MATCHED
888,COLGATE RD,,WHITEHALL,OH,43213,39.9597455,-82.8638403,090-003397,510,SINGLE_FAMILY,LIKELY_OWNER,GRIFFIETH PAUL J,,1954,3,1,0,5,1,142700.00,2183.6,66900,01/08/2003,MATCHED
889,COLGATE RD,,WHITEHALL,OH,43213,39.9596407,-82.8643298,090-003356,510,SINGLE_FAMILY,UNKNOWN,MOORE BETH A,,1954,3,1,0,5,1,152900.00,2339.66,0,04/02/1997,MATCHED
897,COLGATE RD,,WHITEHALL,OH,43213,39.959465,-82.8643391,090-003357,510,SINGLE_FAMILY,LIKELY_RENTAL,G & M REALTY LLC,,1954,4,1,0,6,1,159100.00,2492.92,570000,08/19/2021,MATCHED
898,COLGATE RD,,WHITEHALL,OH,43213,39.9595543,-82.8638629,090-003396,510,SINGLE_FAMILY,OWNER_OCCUPIED,EYE VICKIE,Y,1954,3,1,0,5,1,159300.00,1944.84,0,11/07/2001,MATCHED
904,COLGATE RD,,WHITEHALL,OH,43213,39.9593916,-82.8638719,090-003395,510,SINGLE_FAMILY,LIKELY_RENTAL,SEITZINGER CORD RICHARD,,1954,4,1,0,6,1,151300.00,2315.16,165000,09/16/2022,MATCHED
